video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
CLjUl8QY17c,"Bayanni, Jason Derulo - Ta Ta Ta (Lyric Video)",2023-04-14T08:30:30Z,UCcanjluzHE7FA1nxCU__CJg,Bayanni,22,23.27.04,719649,18417,371,False,False,Bayanni & Jason Derulo - Tatata (Lyric Video)Stream Ta Ta Ta Remix: https://bayanni.lnk.to/tatata-remixStream BAYANNI EP: https://mavinrecords.link/bayanni-epFollow BAYANNIFacebook: https://www.facebook.com/itsbayanniInstagram: https://www.instagram.com/itsbayanni/Twitter: https://twitter.com/itsbayanniTikTok: https://www.tiktok.com/@itsbayanniYouTube:https://www.youtube.com/channel/UCcanjluzHE7FA1nxCU__CJgAudiomack: https://audiomack.com/bayanniApple Music: https://music.apple.com/ng/artist/bayanni/1639092905Spotify: https://open.spotify.com/artist/6FbCERtE2CKqEWihHMYjcG?si=qaGRvbazRnGO2x0LyqKC3g#bayanni #jasonderulo #tatatata
FPOsUK1f3TU,Fulham 2-1 Leeds | Premier League Highlights | Going Back-To-Back 🙌,2023-04-22T21:00:07Z,UC2VLfz92cTT8jHIFOecC-LA,Fulham Football Club,17,23.27.04,158463,2894,40,False,False,"View the best of the match action from Craven Cottage as Fulham hosted Leeds United on Saturday. Watch match highlights, player interviews, training and behind-the-scenes content to get closer to the likes of Aleksandar Mitrović, Andreas Pereira, João Palhinha, Tom Cairney, Harry Wilson & many more!Never miss an upload - subscribe to London's oldest professional football club now. ► https://www.youtube.com/channel/UC2VLfz92cTT8jHIFOecC-LA?sub_confirmation=1   Follow us! 👇🏼Facebook: http://ow.ly/1lGs30rhHUkTwitter: http://ow.ly/dJIA30rhHUNInstagram: http://ow.ly/fowC30rhHV2TikTok: https://www.tiktok.com/@fulhamfc?y#Fulham #FFC #Highlights"
zCFnyyaeAO0,It's time for high tea – Oh Sister! | S1 | Ep 3 | Maisha Magic Plus,2023-04-21T18:00:21Z,UCg_98JrLQ-I9FNYiHB7U-ow,Maisha Magic Plus,24,23.27.04,68003,735,105,False,False,"The Oh Sisters come together for high tea. Tempers flare on the table leaving Ndanu in tears. Lady Bee and her daughter go for a shopping spree in Dubai.---Official Website for more https://bit.ly/2URCLenWatch more series and movies on Showmax, start your 14-day free trial here: https://bit.ly/3kSlah7Download the DStv App and stream your favourite shows: https://bit.ly/3398n3OFollow Maisha Magic Plus:https://www.facebook.com/maishamagicplushttps://twitter.com/maishamagicplushttps://www.instagram.com/maishamagicplus_tv"
Te2xuqsW17Q,How to clean Ears in Right Way!👂#shorts,2023-04-06T12:00:16Z,UCBiyyxyrHn-jN3TMuRKQdcg,Mr. Clabik,23,23.27.04,38747553,625794,764,False,False,"Watch #shorts from Mr. Clabik on How to clean Ears in Right Way!mr clabik comedy- - - - - - - - - - - - - - - - - - - - - - - - Hi friends! 🤩This is Mr. Clabik - independent comedian, actor, musician and just a funny bearded guy🧔🏻Watch comedy sketches, pranks and comedy series on my channel!Subscribe Mr. Clabik to always be in a good mood😉#comedyshorts #mrClabik #shorts"
UqufA2yIr-Q,Dj Seven Worldwide X Harmonize - Say Yes (Official Lyrics Audio),2023-04-21T06:30:10Z,UCwIKyl0V5Cb5WRTazrhg-2A,Harmonize,10,23.27.04,247354,10764,1078,False,False,"Dj seven X Harmonize - Say Yes (Official Audio)Stream/Download: https://orcd.co/djseven-x-harmonize-sayyesProduced By: B BOY BEATSSubscribe for more official content from Harmonize: https://www.youtube.com/c/Harmonize255/Follow HarmonizeInstagram: https://www.instagram.com/harmonize_tz/Twitter: https://twitter.com/harmonize_tzFacebook: https://web.facebook.com/Harmonize255TikTok: https://vm.tiktok.com/JYFv7PN/Listen to HarmonizeYouTube: https://www.youtube.com/c/Harmonize255/Audiomack: https://audiomack.com/harmonizeApple Music : https://music.apple.com/tz/artist/harmonize/81714549Spotify : https://open.spotify.com/artist/1eCaedusgydlcn69blHOvLBoomplay: https://www.boomplaymusic.com/share/artist/760746 zeeThe official YouTube channel of Harmonize. Subscribe for the latest music videos, performances, and more.For Bookings & More Email: Harmonizemanagement@gmail.comCall: +255 652 892 317, +255 658 135 762#DjSevenWorldwide #SayYes #Harmonize"
8gVmnM91atM,I Trained With The US ARMY For 100 Hours!,2023-04-18T04:57:48Z,UCwVg9btOceLQuNCdoQk9CXg,Ben Azelart,24,23.27.04,18825835,746969,2002,False,False,I wanted to test my strength after leaving the Army so I recreated four exercises we did during training. I feel like I improved a lot...what do you guys think? @goarmy #GoArmyPartner #adClick the link to learn what’s possible for you: http://spr.ly/6008MdUfG
LE1Dkrcb6Fc,that thang spinnin! #shorts,2023-04-02T19:31:53Z,UCk2s_j0cbkWy7bXRV3NLfZQ,Shangerdanger,22,23.27.04,34802439,1378889,2642,False,False,"Want to send me something? My PO box isShane BrownPO Box 4403Kaneohe, HI 96744Want more content?http://hoo.be/shaneShop my camera gear: https://www.amazon.com/shop/shangerdanger"
wHMYni5wsE0,"CALIWEED - Ajay, Buruklyn Boyz (Dir by badmanbright)",2023-04-14T08:30:15Z,UCoJ0b8z-FS_tuissbov-UUA,BURUKLYN BOYZ,10,23.27.04,107051,7173,591,False,False,Beat Produced by kezii Mix and Master by Clue Instagram https://www.instagram.com/buruklyn_boyz/Twitter  https://twitter.com/buruklyn_boyz?s=21&t=TMf5h2rt-eydLmWR40FhNwSpotify https://open.spotify.com/track/36xONjijeZ6ye4ARFwQADT?si=Y4A4lJgDThi2ZB0-w_bwAQApple Music https://music.apple.com/ke/album/caliweed-single/1681254274
E_KXmsO8aBM,"Davis vs Garcia HIGHLIGHTS: April 22, 2023 | PBC on Showtime PPV",2023-04-23T15:52:12Z,UCWXYAGB9SadlL6p5Bb66wWw,Premier Boxing Champions,17,23.27.04,3459175,35422,3577,False,False,"In a battle of undefeated superstars in the primes of their careers, Gervonta “Tank” Davis stopped “King” Ryan Garcia with a fierce body shot in round seven of their lightweight showdown that headlined a SHOWTIME PPV production Saturday night from T-Mobile Arena in Las Vegas in an event presented by Premier Boxing Champions. “Everything about this was exciting,” said Davis. “I was excited to be a part of this event. I remember coming up in the Golden Gloves and seeing Floyd Mayweather fight at MGM Grand. It was crazy. I actually just saw Rihanna perform at the Super Bowl, and I thought, ‘that’s going to be me one day.’ And we’re here. The reality definitely matches the dream. But the job is never done until I retire, so I’m going to keep my head down, stay humble and continue to work.” “I’m good,” said Garcia. “‘Tank’ is a great fighter. I take my hat off to him. I know we talked a lot of trash leading into the fight, but he knows what it is. It’s all love at the end of the day. I was honored to be in the ring with a great fighter and I respect him a lot. You know how the business goes. But I want to say to ‘Tank’, you’re a good man.” After years of build-up, two of boxing’s most exciting and popular fighters went toe-to-toe in front of a sold-out crowd of 20,842, with the three-time, five-division champion Davis (29-0, 27 KOs) emerging victorious after landing a powerful straight left hand to the body that caused a delayed reaction from Garcia (23-1, 19 KOs) and eventually saw him take a knee. “I didn’t think that body shot would end it, but I saw his facial expression and that’s what made me take it to him,” said Davis. “It was a good shot, for sure. I thought he was going to get up but I like to play mind games, so when he was looking at me, I was looking at him trying to tell him, ‘get up!’ And he just shook his head, no.” “He just caught me with a good shot,” said Garcia. “I don’t want to make any excuses in here. He caught me with a good shot and I just couldn’t recover and that’s it. He caught me with a good body shot, snuck under me and caught me good. I couldn’t breathe. I was going to get back up, but I just couldn’t get up.” As referee Thomas Taylor conducted his count, Garcia attempted to rise to his feet but was in visible pain and was counted out at 1:44 in the round. It marked four consecutive knockouts for Davis, who owns the WBA Lightweight Title in addition to past conquests at super featherweight and super lightweight. Following a cautious first round, it was Garcia who pushed the envelope first, blitzing Davis early in round two as he sought to land his signature power left hook. However, Davis quickly turned the tide, ducking under a left hook and returning fire with a powerful left hook of his own that put Garcia down. Although Garcia rose to his feet, he rarely was as aggressive following the first knockdown. “The first knockdown was just him not knowing his placement,” said Davis. “I knew that I was the smaller guy, and my coach was telling me in camp that he’s going to come up with his head up, so just shoot over the top.” “I think I should have pressured him a little harder near the ropes,” said Garcia. “I was giving him a little bit too much respect and I think that was my downfall. I think I gave him a little too much respect in the ring.” The body shots that eventually ended the bout were an important tool for Davis, who according to CompuBox landed 18 punches to the body throughout the fight. Both fighters landed an impressive percentage of power punches, with Davis connecting on 48% and Garcia at 42%. At the time of the stoppage, Davis led on all three cards, with tallies of 59-55, 59-56 and 58-56, and declared himself the new face of the sport. “I’m definitely the face of boxing,” said Davis. “Absolutely!”#DavisGarcia #GervontaDavis #RyanGarcia Visit PremierBoxingChampions.com for more info.SIGN UP FOR FIGHT ALERTS: https://pbcham.ps/FightAlertsFOLLOW US:https://twitter.com/premierboxinghttps://instagram.com/premierboxinghttps://www.facebook.com/premierboxingchampions"
x3MFeLbFOoU,KING KAKA - NAKIMBILIA KWAKO FT. SOLOMON MKUBWA (Official Video) Skiza Dial *860*416#,2023-04-13T07:00:11Z,UCGTO34YEPTNMwM3ezPCUCIQ,King Kaka,10,23.27.04,346378,18430,1877,False,False,From King Kaka's 6th Studio Album '2nd Life'King Kaka teams up with Solomon MkubwaProduced By Still Alive. Mixed & Mastered by Giddy Vibes. Directed by Steve Mugo. Shot At Mwanzo Studios. A Kaka Empire Presentation 2023. Itunes - http://itunes.apple.com/album/id1662103365?ls=1&app=itunesApple Music - http://itunes.apple.com/album/id/1662103365Boomplay - https://www.boomplay.com/albums/61593329?from=artists#KingKaka2ndLife#KingKakaSolomonMkubwa
L7AaEYW_2Dk,NI UKIMWI! Raila Exposes Ruto's Health at Azimio Rally in Muranga Live Today,2023-04-20T11:05:31Z,UCMjvQwP_zCGmKp92oMASeHA,Swift Media Ke News,22,23.27.04,41303,193,66,False,False,"To support this channel through M-Pesa : 0703788547 -JosephTO SHARE YOUR STORY WHATSAPP US ON +254703788547Swift Media Ke is the leading channel in Kenya and Africa in general dealing in news around Kenya and outside the country.We do Politics, Entertainment,Sports,Life Style as well as local news. You will get the latest news as they happen. Our idea is to Educate, inform and entertain you guys. In case you want to contact us for any event that you want covered kindly send us an email swiftmediaa@gmail.com. Thanks for subscribing and feel at home.Follow us on:Twitter :https://twitter.com/SwiftMediakeFACEBOOK:https://www.facebook.com/swiftmediakenewsInstagram:https://www.instagram.com/swift.mediake-----------------------------------------------------------------------------------------------------------Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.Kenya,kenya,kenya news,kenya politics,uhuru kenyatta,raila odinga,william ruto,kumekucha chris,ktn news kenya,citizen tv kenya,ntv kenya,herman manyora,trending news in kenya,2022 election,lee makwiny,the 5th estate,mutahi ngunyi,daily nation,jalango tv,strange news kenya,mutembei tv,kenyans in USA,Kenyans in diaspora,"
m6WEH0DUeFY,Former president Uhuru Kenyatta visits the Jubilee head quarters,2023-04-26T12:16:29Z,UCKVsdeoHExltrWMuK0hOWmg,KTN News,25,23.27.04,184124,1274,796,False,False,"@KTNKENYA #trending #Kenya's No. 1  24/7 Breaking News channelFOR THE LATEST NEWS OF THE DAY INCLUDING MAANDAMANO MONDAY, AZIMIO DEMONSTRATIONS, POLITICAL ACTIVITIES OF THE DAY, INVESTIGATIONS, DOCUMENTARIES, AND IMPORTANT HUMAN INTEREST STORIES IN KENYA AND AROUND THE WORLD. KEEP IT KTN NEWS. VISIT OUR WEBSITE www.standardmedia.co.ke for more,"
h0nnq5vwCgc,Steph casually found a dead spot on the court 😯 | #shorts,2023-04-04T03:03:07Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,17,23.27.04,32557214,1144845,4996,False,False,Steph Curry casually found a dead spot on the court 😯 #shorts (via @nbcsportsauthentic)✔️ Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTV#stephcurry #warriors #NBA
DIEbwEmJxSo,Unexpected ending 🥴😂 thank you for 18 million 🥰 LeoNata family #shorts,2023-04-07T08:58:18Z,UCMsPm8-25ygqRrRe9_s1WFw,LeoNata Family,22,23.27.04,39983389,1767979,4732,False,False,
sJ8QHfOorMk,Vẻ bề ngoài quan trọng đến thế sao? | #Ben Eagle | #Shorts,2023-04-01T13:00:42Z,UCbGPgvNunvclTypPtL3sa0w,BEN EAGLE,24,23.27.04,21346012,138294,793,False,False,"THÔNG BÁO CHIÊU SINH--------------------------___EAGLES ACADEMY___►Chuyên môn chính:- Đào tạo võ thuật điện ảnh, diễn xuất hành động, tự vệ thực chiến.- Cung cấp nhân sự thực hiện phim hành động: Đạo diễn hành động, Chỉ đạo võ thuật, Diễn viên hành động, Đả nữ, Diễn viên đóng thế, Cascadeur/Stuntman. - Sản xuất phim hành động võ thuật.--------------------------►Lịch huấn luyện: 19h-21h, thứ 2-3-4-5-6 hàng tuần.►Địa chỉ: Nhà thiếu nhi Quận 10, 139 Bắc Hải, Phường 14, Quận 10, TPHCM.►SĐT: 0939571959 - Master Ben Eagle ———————————————Thanks for your follow!!!———————————————Nhấn đăng ký theo dõi để xem những video mới nhất của BEN EAGLE:📌Youtube: https://popsww.com/BenEagle📌Facebook: https://www.facebook.com/ben.eagle.vn📌Tiktok: https://www.tiktok.com/@ben.eagle.vn#beneagle #eaglesacademy #masterbeneagle #vothuatdienanh #vothuat #hanhdong #tuve"
GDkhEiS-ij4,UEFA Europa League | QF | 1st Leg | Manchester United v Sevilla FC | Highlights,2023-04-13T23:19:56Z,UCZH6G3Z5XINU6r92QN1l5Lw,SuperSport,17,23.27.04,2074592,24188,1352,False,False,Highlights from the UEFA Europa League quarterfinal first leg between Manchester United and Sevilla FC at Old Trafford in ManchesterGet Connected to watch the UEFA Europa League on SuperSport: Click here to get connected to DStv ➡️ http://bit.ly/GetDStv_Subscribe to our SuperSport YouTube channel ➡️ https://www.youtube.com/SuperSportDownload the new SuperSport App ➡️ https://supersport.page.link/ssapyto Follow us on all our social channels 📲 Twitter ➡️ https://twitter.com/SuperSportTV Facebook Football ➡️ https://facebook.com/SuperSportFootball Facebook Brand ➡️ https://facebook.com/SuperSport Instagram ➡️ https://www.instagram.com/supersporttv/
h48BiBKGP04,Whozu ft Marioo - VAVAYO (Official Video),2023-04-17T07:00:08Z,UCxScsQvbRpMwnCrCVr4WxcQ,Whozu,10,23.27.04,418113,12504,515,False,False,https://audiomack.com/whozux/song/vavayoCatch Up With Whozu On:Instagram:  https://www.instagram.com/whozu_/Facebook: https://www.facebook.com/whozu_/Twitter:  hhttps://www.twitter.com/whozu_/ #Whozu #marioo #vavayo
uXUKVWV7FOQ,8-Year-Olds vs Modified Bowling Ball,2023-04-12T03:58:31Z,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,28,23.27.04,23105638,1256897,3123,False,False,"You don't have to be good at bowling, to be good at bowling. #shorts"
OGAngW1BZ04,"Victony - Soweto with Don Toliver, Rema & Tempoe (Official Video)",2023-04-04T16:30:01Z,UCMk_svQuQ475Qw0EiTS49Lg,Victony,24,23.27.04,5518879,131113,3515,False,False,"Victony - Soweto with Don Toliver, Rema & Tempoe (Official Video)STREAM: https://victony.ffm.to/sowetoremixFOLLOW VICTONY:►Instagram -  https://instagram.com/vict0ny►Twitter -  https://twitter.com/vict0ny►Tik Tok -  https://tiktok.com/@vict0nyFOLLOW REMA:►Instagram -  https://instagram.com/heisrema►Twitter -  https://twitter.com/heisrema►Tik Tok -  https://tiktok.com/@badboyremaFOLLOW DON TOLIVER:►Instagram -  https://instagram.com/dontoliver►Twitter -  https://twitter.com/dontoliver►Tik Tok -  https://tiktok.com/@dontolivermusicFOLLOW TEMPOE:►Instagram -  https://instagram.com/tempoe_►Twitter -  https://twitter.com/tempoe_►Tik Tok -  https://tiktok.com/@vict0ny"
3P9r3s51tqo,Help build my Coachella set list. 👇👇👇 #CoachellaOnYouTube brought to you by YouTube Shorts.,2023-04-05T16:00:03Z,UCEzDdNqNkT-7rSfSGSr1hWg,Burna Boy,10,23.27.04,1990718,75144,2340,False,False,
FaigWbCcKCQ,THE BAHATIS AT AKOTHEES WEDDING CEREMONY || DIANA BAHATI,2023-04-11T07:00:07Z,UC0UslOx9EYxnk_4SFSHj8hA,DIANA BAHATI,10,23.27.04,333338,6660,879,False,False,
_aQoooT33fM,BRATHE (EP) 15,2023-04-21T07:15:10Z,UCj24Dewa_QCjSgC2OmlhUAQ,Sammy Kioko,23,23.27.04,51591,2370,455,False,False,#SAMMYKIOKO #comedian
HhMuqAFs7Ew,Achraf Hakimi is Genius 🧠,2023-04-14T20:05:13Z,UCnU7ly6zEcQxUScjhkgFYAQ,Thogden,17,23.27.04,5279880,270442,6914,False,False,Thanks For Watching! Let's try and get 350 LIKES?!?! You guys are awesome :)                                     ↓Open for links↓►FACEBOOK: https://www.facebook.com/Thogden►Twitter: http://twitter.com/thogden►INSTAGRAM: http://instagram.com/thogden►Business Enquiries: thogden.pr@gmail.com==============================================
J_vUlvsndtY,"Arsenal 3-3 Southampton | I’m Being Real, We’ve Lost The Title! (Troopz Rant)",2023-04-21T22:50:44Z,UCBTy8j2cPy6zw68godcE7MQ,AFTV,17,23.27.04,512947,14889,3344,False,False,"Arsenal 3-3 Southampton | I’m Being Real, We’ve Lost The Title! (Troopz Rant)AFTV+ has arrived with our innovative FANZONE tool, a player rater, an updated starting XI selector, news articles, daily polls and so much more! 📲Download the AFTV+ app from the Apple App Store or the Google Play Store today 👉 https://aftv.page.link/app🎥 Subscribe to us on YouTube: https://bit.ly/AFTVYT📸 Follow us on Instagram: https://bit.ly/AFTVIG👤 Follow us on Facebook: https://bit.ly/AFTVFB💬 Follow us on Twitter: https://bit.ly/AFTVTwitter📲 Follow us on TikTok: https://bit.ly/AFTVTT👀 Subscribe to us on Snapchat: https://bit.ly/AFTVSC🤖 Join our Reddit: https://bit.ly/AFTVReddit📺 Follow us on Twitch: https://bit.ly/AFTVTwitch🎧 Listen to The Fourever Arsenal Podcast: https://bit.ly/TheFAPodcast🎙️ Listen to The Invincible Podcast: https://bit.ly/TheInvinciblePodcast🛍 Shop for AFTV Merch: https://shop.aftv.co.uk🖥 Visit our website: https://www.aftv.co.uk🔴 AFTV is the largest football fan network in the world! With a bias towards Arsenal Football Club, we are the place where the fan’s uncensored opinions can be heard before, during and after the whistle blows. Join in the banter and follow us for football previews, watchalongs, fan cams, podcasts and more. This is where the world watches, and the voice of the fan is heard!🙋 Do you have a suggestion for content that you would like to see on AFTV?➡️ Fill out this quick suggestion form and we might use your idea: https://bit.ly/3iork8J⚠️ DISCLAIMER: Football is a vibrant game and fans are passionate. Colourful language is sometimes used, and controversial opinions are expressed. Content is often streamed live, and we are not always able to edit or censor material in advance. VIEWER DISCRETION IS ADVISED. The thoughts, views and opinions expressed are those of the contributors and do not necessarily purport to be or reflect those of AFTV.#ARSSOU #PL #FanCams #Arsenal #AFTV #Football"
GqpLpCVf4ig,😱 Wait for it... #shorts,2023-03-23T13:00:12Z,UCflpy-GNxlahbdRdN5CRUsA,LADbible Extra,24,23.27.04,32148672,523201,1757,False,False,#LADbible
_Yhwy5jmvj4,When it's better for the environment 🤣 #shorts,2023-04-05T19:46:21Z,UC_k6e2PPDUnxEdMJC9Q044g,Adam W,23,23.27.04,19718143,715458,3941,False,False,"Subscribe Here for new videos:https://www.youtube.com/@AdamW----------------------------------------------------------------------------------THANKS FOR WATCHING!! LIKE, COMMENT, AND SUBSCRIBE FOR MORE VIDS!----------------------------------------------------------------------------------FIND ME ON:Instagram- https://www.instagram.com/adamwFacebook- https://www.facebook.com/itsAdamWTikTok- https://www.tiktok.com/@adamwTwitter- https://twitter.com/itsadamw"
t6-fwyjBgyc,Rayvanny - Forever (Official Music Video),2023-04-01T06:00:11Z,UCo7hxTE3HeKVuu4K7N0dMYQ,Rayvanny,10,23.27.04,3106984,61985,5532,False,False,Get 'Forever' on all Digital Platforms - https://smartklix.com/ForeverOne Day Yes - https://smartklix.com/OneDayYesListen to Rayvanny on:Spotify - https://open.spotify.com/artist/7G9dCn1mqomAa0ucJoBm6J?si=ktMjCaYhQ4yip55oUbz3mAApple Music - https://beta.music.apple.com/us/artist/rayvanny/1156101857Boomplay - https://www.boomplay.com/artists/528068?from=searchAudiomack - https://audiomack.com/rayvannyTidal - https://tidal.com/browse/artist/8745760Deezer - https://www.deezer.com/en/artist/12415778?deferredFl=1ITunes - https://music.apple.com/in/artist/rayvanny/1156101857KKBox - https://www.kkbox.com/my/en/artist/8qpRoMjl89YamG8BdYFollow Rayvanny On:Twitter : http://www.twitter.com/rayvanny/Instagram : http://www.instagram.com/rayvanny/Snapchat: Rayvanny chuiTiktok: Rayvanny_chuiFor Bookings:Email: rayvannymanagement@gmail.com#rayvanny #forever #music #new #nlmCopyright ©2023 Next level Music. All rights reserved.
AEx0jR-yWcg,MY DAUGHTER TURNS 21 YEARS OLD!,2023-04-15T14:00:09Z,UCKaCalz5N5ienIbfPzEbYuA,Jordan Matter,24,23.27.04,11902085,428614,14141,False,False,"My daughter Salish and her best friend Nidal turn 21 for the day to decide if it's better to be a kid or an adult. At the end they take a lie detector test, and you won't believe what they say! See WHO'S MORE LIKELY?! on Nidal's channel: https://youtu.be/efhseuWVgXsFOLLOW SALISH: https://www.instagram.com/saysaymatter/SUBSCRIBE:Salish & me: https://www.youtube.com/@UCKaCalz5N5ienIbfPzEbYuA Nidal: https://www.youtube.com/@UCF3D1D3RL6z8QJzgc6dtQRg See Hudson ask a mystery YouTuber on a date: https://youtu.be/5hLXvi5R1SkThumbnail art by Charlie NaebeckSubscribe to my Photo Challenges channel to see FATHER VS DAUGHTER: https://www.youtube.com/channel/UCvXY38EnvMGZCDBNMmbJBzQMERCH: https://shopjordanmatter.com/Business Inquiries: info@jordanmatter.comVideo by Sandy ChaseMusic licensed through Artlist and Epidemic SoundWow, if you're still reading you are awesome! BOOOMMMM!!"
UWitmVeXFVU,Making Art From A Pencil,2023-04-01T04:00:12Z,UCMhD97ZasArNEhc7oOsE75A,Surfnboy Shorts,24,23.27.04,25137012,974200,3037,False,False,Subscribe With Notis! #Surfnboy #Shorts
nB9OfQwOlcM,Mercy Chinwo - Wonder (Official Video),2023-04-14T13:00:12Z,UCtIRyuESlnOflQCpmk-fHUw,Mercy Chinwo Official,10,23.27.04,2479648,69938,4120,False,False,"The official video for the song 'Wonder' by Mercy Chinwo off her EP,  Elevated.Stream on all platforms - https://mercy-chinwo.ffm.to/elevatedFollow Mercy Chinwo:Instagram - https://www.instagram.com/mercychinwo/Twitter - https://twitter.com/MMercychinwoFacebook - https://www.facebook.com/mercychinwoofficialLyrics:Background voices:You dey wonder ehh (2x) You turned my life around Gave me a brand new song You dey do wonder ehhVerse:Your grace is all I see ayaya Your mercies are ever new Daily o (3x)You turned my life around Gave me a brand new song You dey do wonder o(2x)You dey wonder ehh (2x) You turned my life around Gave me a brand new song You dey do wonder ehhHeaven and earth adore you You are wonderfulResp: WonderfulAngels bow before youYou are powerfulResp: PowerfulDaily o (3x)You turned my life around Gave me a brand new song You dey do wonder o(2x)You dey wonder ehh (2x) You turned my life around Gave me a brand new song You dey do wonder ehhYou dey do wetin man no fit do Resp: You dey do wonder eh You dey do wetin man no fit do Resp: You dey do wonder eh You turned my life around Gave me a brand new song You dey do wonder oI wonder (3x)Resp: I wonderThe things wey you dey do Resp: I wonderDey make me wonder Resp: I wonderAhhhhhhh Ahhhhhh Ahhhh You turned my life around Gave me a brand new song You dey do wonder oAll around all I see is your goodness Resp: I wonderAnd your favourResp: I wonderAnd your mercyResp: I wonderAhhhhhhh Ahhhhhh Ahhhh You turned my life around Gave me a brand new song You dey do wonder oYou dey do wetin man no fit do Resp: You dey do wonder eh You dey do wetin man no fit do Resp: You dey do wonder eh You turned my life around Gave me a brand new song You dey do wonder o(2x)All around all I see is your goodness Resp: I wonderAnd your favourResp: I wonderAnd your mercyResp: I wonderAhhhhhhh Ahhhhhh Ahhhh You turned my life around Gave me a brand new song You dey do wonder oWonder ehResp: You dey do wonder eh Wonder ehResp: You dey do wonder eh You turned my life around Gave me a brand new song You dey do wonder eh#mercychinwo #wonder #elevated"
lTnSbM91E3w,번쩍번쩍 거리는 입,2023-04-02T09:55:00Z,UCPhHBEtG6dVZ5fJKoNArcJw,승비니 Seungbini,22,23.27.04,277858608,8310520,35282,False,False,#mystupidheart #tutorial #tiktok
N-qpyGrzmNc,Diamond Platnumz - Zuwena Behind The Scene Part 1,2023-04-21T06:15:00Z,UCev-b-xy-p5fHK8x3zJyn1Q,Diamond Platnumz,10,23.27.04,166118,2976,234,False,False,"Download Zuwena Song👇👇👇https://dplatnumz.lnk.to/zuwenaDeath, loss, and grief are natural parts of life. However, the shock and sadness of sudden death might be too much for loved ones to bear, and their reactions will vary depending on the individual.This Swahili sentimental elegy, titled Zuwena, tells the story of a woman whose life takes a dark turn following the death of her spouse. The lady's brother-in-law, Diamond Platnumz, is having a broken-hearted telepathic conversation with his late brother about the new woman Zuwena has become, and all the hardships she has put them through, including spending all the money, not being there for her mother-in-law, becoming a hussy, and living an extravagant lifestyle.For your listening pleasure, ladies and gentlemen, we present Zuwena, exemplifying the kind of song delivery and performance that has kept Diamond as Platnumz for over a decade.Video Shot by Directo IvanDiamond Platnumz Booking Info:Email:bookplatnumz@gmail.com | sallam.sharaff@gmail.comCatch Up With Diamond Platnumz On:Instagram:https://www.instagram.com/diamondplatnumz/Facebook:https://www.facebook.com/DiamondPlatnumz255/Twitter:https://twitter.com/diamondplatnumz/#Diamondplatnumz #wasafi #music"
