video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
3XOb9Y5L6NI,Прошу деньги у прохожих. Пранк Антон Теляков,2023-04-24T10:12:57Z,UC6JKB6HH7mQP-iI1N0bGYsg,Склад Телякова,23,23.27.04,337353,10265,408,False,False,"Без лишних слов… Это не ПРАНК😂👇Приглашаю вас на 2-х дневный БЕСПЛАТНЫЙ мастер-класс 26-27 апреля в 19:00 мск 🕖 “Как выйти на 200-300 тыс руб на удаленке с нуля”.Именно мастер-класс, а не вебинар, потому что будут практические актуальные инструменты и знания без лишней воды.Я пригласил крутых практиков, кто уже зарабатывает больше 300-500к+ в IT, и причем уже не один год🚀Они на понятном языке расскажут и наглядно покажут:✅Как в IT можно развиваться 3 путями: на фрилансе, в найме или сделать свой онлайн-бизнес без вложений и зарабатывать 200-300 тыс руб+✅В какие направления надо бегом заходить в 2023 году новичку, чтобы было актуально ближайшие 10 лет, а в какие уже поздно заходить✅Из чего состоит их рабочий день, какие навыки нужны, в каких программах надо работать и из чего состоит заработок таких людей, что им так много платят?✅Как сделать первые шаги новичку и выйти на первые 100-150к+, даже если ты полный ноль и пока ничего в этом не понимаешьРегистрация по ссылке 👉  https://anti-school.online/marafon?utm_source=vk&utm_medium=social&utm_campaign=veb_26_27)https://clck.ru/34CiQhИ уже в эту среду в 19:00 мск увидимся с вами в эфире🔥Мест на обучение будет, как обычно, мало, всего 200, в анкете предзаписи уже больше 500 людей. Так что не откладывайте, приходите и начните хотя бы погружаться в эту тему, чтобы менять свою жизнь к лучшему."
-WBCN7YH_QY,НЕ ПРИЕЗЖАЙ СЮДА!!!,2023-04-26T11:10:03Z,UC7TkMpfCCRwhi8vbTCAOw-A,Quantum Games,20,23.27.04,270950,25876,714,False,False,"Привет! Сегодня мы попытаемся спрятаться и выжить в старом особняке, где на нас откроет охоту жуткий маньяк. ● Я в Телеграм: https://t.me/gavday❏ Я в ВК: https://vk.com/danilgvСо мной играли:- @Muxakep - @MeDallisT Не забывайте подписываться на канал: https://www.youtube.com/user/AmigoQuantikGames================Квантум 2023"
ScMQGefGcO0,«Бесконечные бутсы» 🔥 | #shorts,2023-04-24T12:56:55Z,UCGoded6ym9Gal55qz8o9u6Q,Филипп,22,23.27.04,272511,27007,50,False,False,
-H-mDsL4_mw,Забытый монстр : Landkreuzer p2000 - Мультики про танки,2023-04-26T11:00:00Z,UC-Bc-4nV2-Tk4Af2rqrmrjA,HomeAnimations - Мультики про танки,20,23.27.04,610730,27177,1144,False,False,"Мультик про танки по мотивам игры World of Tanks. В данном видео вы увидите: как немецкий монстр Ищейка догоняет и загоняет беглецов в ловушку , где они находят забытого немецкого монстра Landkreuzer p2000 !Помогите HomeAnimations достигнуть 10.000.000 подписчиков Кликните, чтобы подписаться!🔔 https://www.youtube.com/channel/UC-Bc-4nV2-Tk4Af2rqrmrjA🔔 https://www.instagram.com/homeanimations/🔔 http://vk.com/homeanimations Тут можно узнать всю инфу и задать вопросы👍 Не забывайте оценить ТанкоМульт и оставить свои комментарии! Подписка и репосты - приветствуются! Мне будет очень приятно ощутить вашу поддержку!👍 Две новые серии каждую неделю!Рисунки и анимация: Костриков АлександрАнимация создана в программе Adobe animate#homeanimations #мультики_про_танки #танки #про_танки_мультики #танки_мультики #мультики_про_world_of_tanks"
0-TDsYd9RYc,Вопрос Ребром - Клава Кока,2023-04-25T09:00:16Z,UCthfjHehYgSyhf8ONjzJMUw,Gazgolder,10,23.27.04,1505871,49757,2801,False,False,"Заказывайте стейки Индилайт в маринаде и продолжайте просмотр с ними - как будто на пикник сходите! Стейки Индилайт в маринаде - то, что нужно за неделю до майских! Заказывайте и готовьтесь к открытию шашлычного сезонаhttps://www.ozon.ru/product/steyk-indeyki-po-meksikanski-indilayt-ohlazhdennyy-600-g-522960209/А ты уже видел обновленные рестораны ROSTIC’S? 👀 Мы поменяли название, но оставили прежний вкус. Приходи или заказывай доставку в приложении, чтобы убедиться: https://kfcmobile.onelink.me/Wdwp/nvj5lyv2erid: 2VtzqwPDbk3БОЛЬШИЕ КОНЦЕРТЫ ДЖАРАХОВА• 12 мая в Москве: https://clck.ru/345gJv• 18 мая в Питере: https://clck.ru/345gKWВ гостях Клава Кока! Выясним, Масленников или Гордей, какой должна быть свадьба мечты и на что обиделась Люся Чеботина?!Клава Кока:https://vk.com/klavacocaБаста: https://vk.com/bastaДжарахов:https://vk.com/rocknroflСкачай приложение FRANK by БАСТА, введи промокод на главном экране, активируй его в приложении. Предъяви QR-код сотруднику любого ресторана FRANK by БАСТА и получи 500 баллов на счёт в приложении, чтобы обменять их на подарки*.* Промокод действует неделю после выпуска шоу. С пользовательскими условиями приложения и офертой можно ознакомиться в профиле приложения.FRANK by Баста:https://vk.com/frankbybastaGorilla by Баста:https://vk.com/gorillabybastamoscow00:00 Начинаем!01:08 Стейки «Индилайт» - вкусно и полезно!02:06 В гостях Клава Кока!02:58 Кого выбирает Клава: Масленникова или Гордея?08:10 Когда Клава была на свидании?09:17 Устраиваем Клаве Коке личную жизнь 13:16 Обновленные рестораны ROSTIC’S14:30 Каким должен быть мужчина Клавы?15:58 Клава мстила тем, кто не взял её на шоу?19:22 За что Люся Чеботина обиделась на Клаву Коку?25:39 Клава Кока и «Щель порока»29:05 Самый крутой подарок для Клавы Коки30:48 Как целуется Моргенштерн от 1 до 10?36:34 Концерты Эльдара Джарахова 12 и 18 мая!37:12 Егор Крид и Дима Масленников обидчивые мальчики?38:21 Как Клава относится к сексу для здоровья?40:51 Случай у гинеколога43:39 Песня про бабушку49:51 Когда Клава станет мамой?54:32 Про свадьбу мечты56:47 Подводим итоги!#КлаваКока #ВопросРебром #БастаVK: http://vk.com/gazСайт: http://gazgolder.comTelegram: https://t.me/gazliveSoundCloud: http://soundcloud.com/gazgolderOK: https://ok.ru/gazgolder"
IAX4yg2xn8Q,«Даже в Голливуде такое не снимут!» За кадром матча с «Краснодаром»,2023-04-25T14:25:38Z,UCgki8WHtFvVlcqgCocQVhhQ,FC Spartak Moscow,17,23.27.04,87322,2681,183,False,False,"Все главные моменты остросюжетной домашней игры с «быками», в которой «Спартак» уступал 0:2 и 2:3, но в итоге победил и набрал важные три очка — в нашей традиционной рубрике.Подписывайтесь на официальные каналы ФК «Спартак-Москва»: YouTube: https://www.youtube.com/user/FCSMofficialОфициальный сайт:  https://spartak.com/Вконтакте: https://vk.com/fcsm_officialФейсбук: https://facebook.com/fcspartak/Твиттер: https://twitter.com/fcsm_officialИнстаграм: https://www.instagram.com/fcsm_officialОдноклассники: https://ok.ru/fcspartakЯндекс.Дзен: https://zen.yandex.ru/fcsm_officialTikTok: https://www.tiktok.com/@fcsmTwitter Eng:  https://twitter.com/fcsm_engОфициальный магазин: https://store.spartak.com/Скачивайте официальное приложение ФК «Спартак-Москва»:IOS: https://apps.apple.com/ru/app/фк-спартак/id1638687708ANDROID: https://play.google.com/store/apps/details?id=com.fc.spartak"
YLK7L0BAhTo,"«ДОВЕРИЕ» — САМАЯ СКАНДАЛЬНАЯ КНИГА ПЕНЕЛОПЫ ДУГЛАС! 😵‍💫💔 РОМАНТИЗАЦИЯ ИНЦ**ТА и АБ*ЮЗА? (о, да!)",2023-04-25T03:00:12Z,UC4xZXizv7SCrct1j4IIzMzQ,Anthony Uly,22,23.27.04,385167,44590,2494,False,False,"⚡️Бесплатный урок от Unisender Как перейти в IT c нуля, стать email-маркетологом и начать зарабатывать: https://goo.su/oIGV💥 Оформить предзаказ на четвёртый том «Благословения Небожителей»:— «Двадцать Восьмой» — https://vk.cc/9UviTV— «Читай-город» — https://vk.cc/cncw79❖❖❖ТАЙМКОДЫ:00:00 — начало видео00:37 — спонсорская пауза02:21 — дисклеймер02:26 — что за «Доверие» и Пенелопа Дуглас?03:35 — сколько страниц в этой книге?04:26 — оформление, обложка, стоимость06:06 — спонсорская пауза07:07 — аннотация книги08:44 — плюсы книги11:43 — минусы книги15:39 — краткий пересказ сюжета24:52 — что я вообще прочитал?26:41 — обратимся к тексу и поорем31:45 — а что в итоге?33:35 — советую ли я эту книгу?37:19 — прощаюсь с вами!❖❖❖МЕРЧ «АР Ю ЛОСТ БЕЙБИГЕРЛ» В ПРОДАЖЕ:— https://mamcupy.com/catalog/anthony-uly/МЕРЧ МОЖНО КУПИТЬ НА ВАЙЛДБЕРИС:— https://www.wildberries.ru/seller/95835?sort=newly&page=1ЛИМИТИРОВАННЫЙ МЕРЧ «УМЕЕШЬ ДУМАТЬ? ПОДУМАЙ!»• Мам, Купи! – https://mamcupy.com/catalog/anthony-uly/• Wildberries – https://www.wildberries.ru/brands/mam-kupi• Ozon – https://www.ozon.ru/brand/mam-kupi-100100207/                  ❖❖❖• ИНТЕРВЬЮ У ЮЗЕФОВИЧ — https://youtu.be/SDZFVqIWyug• ИНТЕРВЬЮ ДЛЯ ВМЕСТЕ — https://youtu.be/TN3AGy2WYXs• ИНТЕРВЬЮ ДЛЯ БОМПЕР — https://youtu.be/ksWRUOLAVKU• ЛИТЕРАТУРНЫЙ ПОДКАСТ — https://podcast.ru/e/4~zd41ZPQ0I• ПОДКАСТ С ПОПКОРН БУКС — https://youtu.be/s615rfM2Kkw• ПОДКАСТ С BUBBLE COMICS — https://youtu.be/Tr2vLz1ktWE                  ❖❖❖Если вы хотите поддержать меня материально, то вы можете задонатить мне на сбербанк (2202203646714628)), спасибо!                  ❖❖❖МОИ КНИЖНЫЕ ОБЗОРЫ — https://www.youtube.com/playlist?list=PLwXSaMiSfKo-UBWida28hNsiA_TUtxfqM                  ❖❖❖ЛЕТСПЛЕИ КЛУБА РОМАНТИКИ— https://www.youtube.com/playlist?list=PLwXSaMiSfKo-qdevyuvzaZJyHmCTqsfLnЛЕТСПЛЕИ НА SIMS 4— https://www.youtube.com/playlist?list=PLwXSaMiSfKo9hGaHPP9EPbnathc1_82lv                  ❖❖❖Музыка из видео:WayV — Love Talk (slowed & reverb)Jazz Future Buzz — Modern Cafe (vlog background music)                   ❖❖❖Мои другие видео можно посмотреть здесь: «ОРЛЕАН» 🤬 ХАЛТУРА ИЗ ВАТПАДА ОТ ЗВЕЗДЫ ТИК ТОКА (как это выпустили?) — https://youtu.be/oFiK5QXR6Ik «ЛЕТО В ПИОНЕРСКОМ ГАЛСТУКЕ» ❗️ И ОТ ЭТОГО ВСЕ В ВОСТОРГЕ?— https://youtu.be/EWxRv6jc9jgПОЧЕМУ ЭТО ВСЕМ НРАВИТСЯ? 🦊 «ЛИСЬЯ НОРА» БЕЗДАРНО ИЛИ НЕТ? // ОБЗОР ТРИЛОГИИ «ВСЁ РАДИ ИГРЫ» — https://youtu.be/pwXGB8C-Y1E                   ❖❖❖ССЫЛКИ НА СОЦ. СЕТИ:➜ Тик ток ◍ https://www.tiktok.com/@anthonyuly96➜ В той самой запрещённой ◍ @anthonyuly ➜ Телеграмм канал ◍ https://t.me/anthonyuly➜ Присоединяемся к группе в ВК ◍ https://vk.com/anthonyulyofficial➜ Почта ◍ ulianovanton96@gmail.com➜ Кинопоиск ◍ https://www.kinopoisk.ru/user/14012384/➜ MyShows ◍ https://myshows.me/anthonyuly➜ Ask ◍ http://ask.fm/AnthonyUly96"
aSBxW7HqZ98,Shadows of Doubt *СТРЕНГЛЕР СТЕНДАЛОН* (Первая часть стрима от 24.04.2023),2023-04-25T11:33:50Z,UCiHkdT46IUqmUgHH0Pxt8aA,Wycc220 Лайв,20,23.27.04,139659,4096,311,False,False,Прямые трансляции проходят здесь - https://www.twitch.tv/elwyccoГруппа вк - https://vk.com/official_group_by_wycc220
Mg6hz4ME6rs,Комодский Варан в Деле,2023-04-23T18:59:50Z,UCA1wp8gSx68Vy6y0_zKTxKA,Кик Брейнс,28,23.27.04,1742647,41809,465,False,False,Сумасшедшие животные которых не должно существовать. Свежий ролик уже на канале - https://youtu.be/E1yp6zMlCO0
6KWYXnWMJkI,Exile стоит на гвоздях в шоу Удиви меня 🔥,2023-04-24T17:14:55Z,UCRSP4wC8iTj-lziDeldvwLQ,BUBBLEGUN LIFE,22,23.27.04,891973,46631,113,False,False,
6TJtm0s0kwc,"ЭХ, МИШАНЯ ► Resident Evil 4 Remake #20",2023-04-25T15:00:08Z,UCdKuE7a2QZeHPhDntXVZ91w,Kuplinov ► Play,20,23.27.04,709496,60580,1424,False,False,"Прохождение Resident Evil 4 Remake. Всем приятного просмотра!Стать спонсором - https://www.youtube.com/user/KuplinovPlay/joinНе забудь подписаться:► Канал - http://bit.ly/JoinKuplinovPlay► Телеграм - https://t.me/Kuplinov_Telegram► Я ВКонтакте - http://vk.com/dmitry.kuplinov► Паблик ВКонтакте - http://vk.com/kuplinovplay► Записи стримов - https://www.youtube.com/c/KuplinovResident Evil 4 Remake прохождение (плейлист):https://bit.ly/RE4_Remake_by_KuplinovНе забудь посмотреть:► VR-игры - http://bit.ly/VR_by_Kuplinov► Выносы мозга - http://bit.ly/Brain_Crash_by_Kuplinov► Инди-хорроры - http://bit.ly/Indie-Horrors_by_Kuplinov► Давай глянем - http://bit.ly/Lets_See_by_Kuplinov► Все прохождения - http://bit.ly/All_Games_by_Kuplinov #ResidentEvil4 #Remake #KuplinovPlayСтавьте лайки, рассказывайте друзьям и обязательно комментируйте! =)"
4lEU81x3qFs,Moulaga #pospik #поспик,2023-04-25T09:30:02Z,UCpDxV5j77O3_012wYzhnqvQ,Pospik,22,23.27.04,869299,38098,319,False,False,
pTj_1pa_noA,От его выходок был в шoкe ДАЖЕ ГИTЛEP! Как бешеный лейтенант РВАЛ элитные отряды СС,2023-04-26T11:00:37Z,UCz92P9cydSoBBYHKl5gBiOg,ЧУЖАЯ ПЛАНЕТА,1,23.27.04,93278,2103,144,False,False,"Не забудьте подписаться на канал https://www.youtube.com/user/100fakel?sub_confirmation=1  чтобы не пропустить новые и интересные видео.Всех приветствую на моем канале! В данном видео я расскажу об очень интересном герое ВОВ. Его имя Бауыржан Момышулы, еще его называли Дикий лейтенант. Он Герой Советского Союза и родом из Казахстана, но так сложилось, что именно его батальон внес огромный вклад в оборону Москвы. Бауыржан придумал очень грамотную и в тоже время хитрую систему боя в окружении, названную в последствии «Спираль Момышулы»."
0lhYHJKg1rw,РЕЙТРО УГАДАЙ ФУТБОЛИСТА FIFA 14-23 feat. PandaFX,2023-04-25T11:57:31Z,UC2Lcmv9opwk95dM956LrrWA,НОВЫЙ FORZOREZOR,20,23.27.04,62073,4986,110,False,False,"Мой САЙТ С МОНЕТАМИ: https://forzorezor.store/Спасибо за поддержку первого видоса с угадайкой, вы заслужили второй!Решили немного по новым правилам сыграть...Пандос: https://youtu.be/eqHcJQ_TzO8Макс Гути: https://youtube.com/@GoodMaxНаш чат в TELEGRAM: https://bit.ly/30Ajce3Мой Twitch: https://bit.ly/2D8kjoWМой Instagram (запрещена в России): https://bit.ly/2XRf0nDМой VK: https://vk.com/forzorezor"
MLwt8Jknce0,Литвин - ГУСЕЙН ПОЛУЧИЛ 40 000 000 руб С ГИВА,2023-04-24T11:18:30Z,UCegbn_C_Eb-iKxN065xVlHg,ЧЁ КАВО,23,23.27.04,831056,38879,191,False,False,
Tgv1kI8pVQo,Отпраздновали маме день рождения! Самвел привез Пирог,2023-04-25T10:12:51Z,UC37kumQR6XfhYXeSBuNk6Zw,Андрей и Светлана Сытники,22,23.27.04,86508,2414,1470,False,False,"Всем привет! Добро пожаловать на мой канал. Хочу поделиться главным свои увлечением - Кулинарией. Стараюсь показать рецепты,которые обязательно у всех получатся и будут радовать всю вашу семью.Также я просто снимаю свою жизнь на камеру и показываю это вам.Заходите, отдыхайте, развлекайтесь, комментируйте, общайтесь со мной и друг с другом, подписывайтесь, ставьте лайки - надеюсь все найдут тут свою часть по интересам! Открывая этот канал, я открываю частичку своей души для всех порядочных"
X44F9VC-gZc,Дубай – Лучший Город Для Жизни. Цены и Лайфхаки Жизни Русских в Дубае,2023-04-25T09:44:43Z,UC0bwuabO4JHHa-BMs00pHnQ,Alexander Kondrashov,19,23.27.04,139020,11515,793,False,False,"Восстанавить кошелек - https://reclaimyourcrypto.com/ru/?utm_source=kondrashov00:00 Собираемся обратно в Россию. 01:50 Почему мне не нравится Mercedes G-Class? 03:28 Выбросил компьютер с биткоинами в мусорку! 05:05 Аквапарк Атлантис.07:53 Идеальное время до жизни в Дубае. 09:03 Топовые машины по моему мнению. Range Rover – ломучее Г….? 11:37 Тяжелый люкс в Дубае. Пробуем высокую кухню. 13:58 Мне опять отказали! 14:55 5 дней до вылета в Россию! 17:00 Дубай Молл. Шоппинг. 17:41 Какой бизнес открыть в Дубае? Банкротство ресторанов. 21:54 Лучший магазин для детей. Mall of the Emirates. Цены. 26:00 Кофе и чай пить вредно! Почему? 28:07 Ресторан Urla. $400 за ужин на троих. 31:00 Пол миллиарда просмотров на ютубе! Цель блогинга.Я торгую тут https://partner.bybit.com/b/AkКарта которая работает по всему миру https://tradernet.ru/invite?utm_source=referral&utm_medium=invite&utm_campaign=pfu1034584Мои костюмы с доставкой по всему миру - http://kondrashov.shop/Мои страницы в социальных сетях:ℹ️ Instagram ► https://www.instagram.com/kondrashovℹ️ Facebook ► https://www.facebook.com/JustDoIt150ℹ️ Вконтакте ► https://vk.com/justdoit150ℹ️ TikTok ► https://www.tiktok.com/@kondrashovofficialTelegram channel about Cryptocurrency https://t.me/kriptokondrashovTelegram channel about Stock market investments https://t.me/Kondrashovinvesthttps://twitter.com/justdoit110----------------------------------------📖 Жизнь в движении. Как добиться успеха, оставаясь собой | Кондрашов Александр Викторович - https://www.ozon.ru/context/detail/id/162110127/------------------📚 Заказать книгу с доставкой по всему миру  https://www.labirint.ru/books/725820/------------------📓 Электронная книга - https://www.litres.ru/aleksandr-kondrashov-21270358/zhizn-v-dvizhenii/ℹ️ По всем коммерческим и некоммерческим предложениям пишите - justdoit150@gmail.com"
FlPZoXpgY8Q,Brilliant Home Repair Hacks You Need to Know #Shorts,2023-04-22T07:57:06Z,UCmWrgDnQgY5t2IhjpdKu-jg,5-Minute Crafts SHORTS,26,23.27.04,1517107,35772,26,False,False,"Are you tired of calling a repairman every time something in your house breaks? In this video, we'll show you 10 clever home repair hacks that will save you time, money, and frustration. From fixing leaky faucets to repairing holes in walls, we've got you covered.Our expert DIYers will walk you through each hack step-by-step, so you can follow along and tackle any home repair project with ease. These hacks use common household items and tools, so you won't need to go out and buy expensive equipment.By the end of this video, you'll have a toolbox of tricks to fix almost anything in your home. Say goodbye to expensive repair bills and hello to being a handy homeowner. Don't forget to like, comment, and subscribe for more home improvement tips and tricks!We advise adult supervision and care at all times. This video is made for entertainment purposes. We do not make any warranties about the completeness, safety and reliability. Any action you take upon the information on this video is strictly at your own risk, and we will not be liable for any damages or losses. It is the viewer's responsibility to use judgment, care and precautions if one plans to replicate. The following video might feature activity performed by our actors within controlled environment- please use judgment, care, and precaution if you plan to replicate. All product and company names shown in the video are trademarks™️ or registered®️ trademarks of their respective holders. Use of them does not imply any affiliation with or endorsement by them. ------------------------------------------------------------------------------------ 5-Minute Crafts: https://www.youtube.com/@5MinuteCraftsYouTube/Facebook: https://www.facebook.com/5min.crafts/ Instagram: https://www.instagram.com/5.min.crafts/ Twitter: https://twitter.com/5m_crafts 5-Minute Crafts DIY: ​ https://www.youtube.com/@5MinuteCraftsDIY5-Minute Crafts PLAY: ​https://www.youtube.com/@5MinuteCraftsPLAYThe Bright Side of Youtube: https://www.youtube.com/@BRIGHTSIDEOFFICIALFor more videos and articles visit: http://www.brightside.me/ Music by Epidemic Sound: https://www.epidemicsound.com/"
VHCQKkmZl-8,Детские обиды взрослых людей - Психолог Елена Новоселова,2023-04-25T09:00:15Z,UCKyNmWAGzC-qhRxKg89Y9lg,Сама Меньшова,24,23.27.04,282432,16225,1765,False,False,"Переходи на билайн и наслаждайся надежным мобильным интернетом: https://clck.ru/34CBRYОдноклассники – это десятки тысяч интересов и миллионы людей, которые их разделяют. https://ok.me/cm9A1Отношения с родителями для многих взрослых людей остаются болезненными и острыми. Вроде и стоило бы на какие-то действия или слова мамы реагировать спокойнее, но не получается. Хотелось бы ясно, но мягко очертить границы своего личного пространства, а дело заканчивается скандалом.  Этот выпуск о том, как «холодные», тревожные или чересчур опекающие мамы формируют наши установки, о том, как справляться с последствиями такой модели отношений , а главное — как понять и простить наших неидеальных родителей.Телеграмм канал Елены Новосёловой https://t.me/novoselova_timeКлуб Елены Новосёловой https://t.me/novoselova_club_bot00:00:00 В этом выпуске00:00:58 Обиды взрослых детей на родителей – дань моде или наболевшая проблема?00:02:20 В чём историческая особенность конфликта поколений?00:03:30 Почему ещё недавно на терапию не брали отношения «мама-дочь»?00:04:52 Почему тема отношений с мамой такая болезненная даже у взрослых людей?00:06:40 Рекламная интеграция 00:08:03 Синдром «хорошей девочки»00:09:34 Как «холодные» мамы воспитывают «хороших девочек»?00:10:53 Чего не позволяют себе дети, воспитанные «холодными» мамами? 00:12:52 Тревожные мамы и последствия воспитания ребёнка на «коротком поводке»00:15:05 Как контролирующие мамы становятся главным членом молодой семьи 00:15:55 Рекламная интеграция00:17:28 Бюджет семьи, который контролирует свекровь 00:18:24 Почему мы боимся потерять расположение родителей?00:20:40 Как мягко выходить из ситуаций, в которых мамы «превышают полномочия»? 00:21:41 В чём одна из главных проблем восприятия родителей выросшими детьми? 00:23:07 Дети, которые не любят своих мам и мамы, которые не любят своих детей00:24:35 Почему некоторые родители считают, что не надо хвалить детей?00:25:54 Что делать человеку, который понимает, что не любит свою маму?00:27:27 Можно ли вернуться назад и всё исправить? 00:29:20 Как реагировать на предъявления типа: «я тебе всю жизнь отдала»?00:29:55 Есть ли смысл идти на прямой конфликт?00:31:22 Можно ли «перевоспитать» родителей? 00:32:26 Что делать с эмоциями, которые требуют выхода?  00:33:37 Техника избавления от негативных эмоций00:35:35 Чересчур опекающие мамы 00:37:24 Мама, которая в любое время заходит в спальню к молодой семье00:38:50 Что делать в ситуации, когда любящие мамы нарушают границы?00:40:09 Всегда ли такие мамы искренне хотят счастья своему ребёнку?00:40:55 Как «подпитать» маму, которой не хватает любви?00:42:17 Как принять свои родителей?00:44:09 Формы защиты от негативных эмоций, вызванных общением с мамой00:46:12 Как простить своих родителей без длительного психоанализа? 00:48:10 История Юли про обиды на родителей и принятие их такими, какие они есть00:51:20 Взять на себя ответственность за свои эмоции – возможно? 00:52:19 «За что мне это» или «для чего мне это»? 00:54:06 Всегда ли не решённые проблемы с родителями распространяются на отношения с детьми?#психология #меньшова #самаменьшова"
xQS-96--lJk,Мучаемся на скилл тестах в GTA Online,2023-04-25T09:00:37Z,UC-NndkxVQp1eaJdttVDlJ7g,Канал Романа,20,23.27.04,77034,7061,922,False,False,"Телеграм канал: https://t.me/kanal_romanaИнстаграм канала: https://www.instagram.com/romchik46328/Мой Instagram: https://www.instagram.com/roman_chaliy/Лайв канал: https://www.youtube.com/channel/UCmNm_X625Iye3eIgvspqf1wСтримы: https://trovo.live/s/RomaNaTrovoВидосы парней:Коди - https://youtu.be/J0cEdp3PXCoДима - https://youtu.be/05SQ1Y7TQFUМэйсон - https://youtu.be/Hk9W9R4tAgEКарты:1. https://socialclub.rockstargames.com/job/gtav/VysHCOwp10We_jLLFyEAtQ2. https://socialclub.rockstargames.com/job/gtav/sZ800ORy7EyJotTkfXO2mA3. https://socialclub.rockstargames.com/job/gtav/hO3PsnfsBEaXB6S97PJ4KQ4. https://socialclub.rockstargames.com/job/gtav/goEWzP_DLkqbdfmLwDe0aw5. https://socialclub.rockstargames.com/job/gtav/KzNqfIbFdkmeGqDB5UGs8Q6. Карта из начала и концовки, где был закадровый голос: https://socialclub.rockstargames.com/job/gtav/Mb5z732o3E2_dqznXEpJigМузыка: Violet Sky (Instrumental Version) - PhelloЕсли вам интересны игры GTA, вы обязательно найдёте здесь что-то для себя. Желаю вам приятного времяпрепровождения на Канале Романа, а также хорошего настроения :)"
IuDDW9wqEGI,Кокорин x Кержаков x Нобель  | Штрафная,2023-04-25T06:03:59Z,UCUTeRJXYVpfwLKUtmVjiN7g,Nobel,17,23.27.04,110725,3801,301,False,False,"Курс “Профессия Python-разработчик с трудоустройством”от Skillbox - https://l.skbx.pro/2qC9YZ. Скидка  60% по промокоду NOBEL1Реклама. Рекламодатель ЧОУ ДПО «Образовательные технологии «Скилбокс (Коробка навыков)» - LjN8KEmzkВ последний раз Александр Кокорин и Александр Кержаков пересекались на поле шесть лет назад — в «Зените». Мы снова объединили двух знаковых форвардов, теперь уже на Кипре, для непринужденного и открытого разговора.Этот дуэт вы уже видели в предыдущем видео на канале Nobel — в течение нескольких минут. Здесь — полная версия встречи в баре Лимасола. Под просмотр матча «Ромы» и «Ювентуса» и вкусные напитки обсудили совместную игру Кокорина и Кержакова в «Зените», «Динамо» и сборной, деньги, Европу и планы на жизнь.Внутри:0:00 Футбик, пиво и оливки1:05 Как там Влахович после разлуки с Кокориным1:32 Саша вернется во Флоренцию?3:01 Кержаков узнает у Кокорина, какой тот ассистент (никакой!) 4:01 Кто должен отсидеть в тюрьме? Уточняем6:13 Выиграйте футболку Кокорина! Или своей любимой команды7:08 Кержа узнавали все в Хорватии и Севилье. А Кокорина в Италии?10:28 Упс 🍺11:12 Аналитика Нобеля по санкциям к «Юве»13:13 Разбираемся в разных Бальдини16:31 Кокорин предпочел «Динамо» «Арсеналу»: «Ты базу видел?!» 😳19:53 Мхитарян отказался от «Анжи», Саша – нет21:20 Емае! Кержакова тоже хотел «Арсенал»22:04 Продюсируем трансфер Кокорина в MLS23:08 Кержаков против европейских футболистов25:17 Жесткий Капелло 😤26:16 Почему Россия не вышла из группы ЧМ-201429:29 Керж офигевал от своего первого ЧМ в Японии31:15 Евро-2012 ⚽️  💨💨💨💨  🥅33:33 Как Кокорин выбивал себе новый контракт33:58 Кокорин против Вальбуэна 35:15 Кокорин против болельщиков «Динамо» 35:57 Инвестиции Кокорина 👟👟37:44 «Зенит» сегодня: каким Кокорин его видит и что к нему чувствует39:20 Что хочется видеть в комментах о себе?40:56 Кокорин за Моуринью!"
